sku,unit,target_month,predicted_qty,level_qty,seasonal_factor,trend_per_month,months_from_level_anchor,trend_contribution_qty,deseasonalized_forecast,damping,status,warnings,actual_qty,residual_qty,split,model,trained_before
130200381_,шт,2026-04-01,15.333333333333334,15.333333333333334,1.0,0.0,2.0,0.0,15.333333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,12.0,-3.333333333333334,validation,decomposition,2026-04-01
130200409_,шт,2026-04-01,45.46674139869593,50.65951376824753,0.8974966006719485,0.0,2.0,0.0,50.65951376824753,0.0,forecast,unstable_trend_disabled,26.0,-19.46674139869593,validation,decomposition,2026-04-01
130200420_,шт,2026-04-01,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,6.0,3.0,validation,decomposition,2026-04-01
130200422_,шт,2026-04-01,3.6666666666666665,3.6666666666666665,1.0,0.0,2.0,0.0,3.6666666666666665,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,5.0,1.3333333333333335,validation,decomposition,2026-04-01
130200423_,шт,2026-04-01,4.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,8.0,4.0,validation,decomposition,2026-04-01
130200424_,шт,2026-04-01,1.6666666666666667,1.6666666666666667,1.0,-0.0,2.0,-0.0,1.6666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence,2.0,0.33333333333333326,validation,decomposition,2026-04-01
130200425_,шт,2026-04-01,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,6.0,3.0,validation,decomposition,2026-04-01
130200426_,шт,2026-04-01,1.5,1.5,1.0,-0.0,1.5,-0.0,1.5,0.0,forecast,neutral_seasonality_insufficient_evidence,5.0,3.5,validation,decomposition,2026-04-01
130200432_,шт,2026-04-01,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,3.0,0.0,validation,decomposition,2026-04-01
130200434_,шт,2026-04-01,2.0,2.0,1.0,0.0,1.5,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-1.0,validation,decomposition,2026-04-01
130200435_,шт,2026-04-01,4.937024022371618,5.389331268007337,0.916073586286902,0.0,2.0,0.0,5.389331268007337,0.0,forecast,unstable_trend_disabled,4.0,-0.9370240223716184,validation,decomposition,2026-04-01
130200436_,шт,2026-04-01,3.4640735458974556,4.51660159454093,0.7669646023426926,0.0,2.0,0.0,4.51660159454093,0.0,forecast,unstable_trend_disabled,3.0,-0.46407354589745564,validation,decomposition,2026-04-01
130200438_,шт,2026-04-01,3.0,3.0,1.0,0.0,5.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,4.0,1.0,validation,decomposition,2026-04-01
130200439_,шт,2026-04-01,1.5315347301638746,1.2799054442235762,1.1965999028099636,0.0,2.0,0.0,1.2799054442235762,0.0,forecast,unstable_trend_disabled,1.0,-0.5315347301638746,validation,decomposition,2026-04-01
130200441_,шт,2026-04-01,2.6666666666666665,2.6666666666666665,1.0,0.0,2.0,0.0,2.6666666666666665,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,5.0,2.3333333333333335,validation,decomposition,2026-04-01
130300003_,шт,2026-04-01,4.666666666666667,4.666666666666667,1.0,0.0,2.0,0.0,4.666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,-2.666666666666667,validation,decomposition,2026-04-01
130300004_,шт,2026-04-01,3.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-2.0,validation,decomposition,2026-04-01
130300005_,шт,2026-04-01,6.939897722753636,8.252718661889832,0.8409226107272186,0.0,2.0,0.0,8.252718661889832,0.0,forecast,unstable_trend_disabled,40.0,33.060102277246365,validation,decomposition,2026-04-01
130300006_,шт,2026-04-01,17.311935513971726,15.799662906031537,1.095715498294769,0.0,2.0,0.0,15.799662906031537,0.0,forecast,unstable_trend_disabled,3.0,-14.311935513971726,validation,decomposition,2026-04-01
130300020_,шт,2026-04-01,26.333333333333332,26.333333333333332,1.0,0.0,2.0,0.0,26.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,48.0,21.666666666666668,validation,decomposition,2026-04-01
130300022_,шт,2026-04-01,17.33340638837765,16.4160740146694,1.0558801314424215,0.0,2.0,0.0,16.4160740146694,0.0,forecast,unstable_trend_disabled,24.0,6.66659361162235,validation,decomposition,2026-04-01
130300033_,шт,2026-04-01,1.5,1.5,1.0,0.0,2.0,0.0,1.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,0.5,validation,decomposition,2026-04-01
130300080_,шт,2026-04-01,18.5577341350374,24.5778641442859,0.7550588621571448,0.0,2.0,0.0,24.5778641442859,0.0,forecast,unstable_trend_disabled,83.0,64.4422658649626,validation,decomposition,2026-04-01
130300084_,шт,2026-04-01,17.666666666666668,17.666666666666668,1.0,0.0,2.0,0.0,17.666666666666668,0.0,forecast,neutral_seasonality_insufficient_evidence;flat_or_unstable,12.0,-5.666666666666668,validation,decomposition,2026-04-01
130300101_,шт,2026-04-01,5.666666666666667,5.666666666666667,1.0,0.0,2.0,0.0,5.666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,17.0,11.333333333333332,validation,decomposition,2026-04-01
130300102_,шт,2026-04-01,50.978527053346774,55.248040219872,0.9227210024186606,0.0,2.0,0.0,55.248040219872,0.0,forecast,unstable_trend_disabled,51.0,0.021472946653226188,validation,decomposition,2026-04-01
130300103_,шт,2026-04-01,48.97997482572593,44.68283298860322,1.0961698609893142,0.0,2.0,0.0,44.68283298860322,0.0,forecast,unstable_trend_disabled,29.0,-19.979974825725932,validation,decomposition,2026-04-01
130300107_,шт,2026-04-01,5.0,5.0,1.0,0.0,2.0,0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,4.0,-1.0,validation,decomposition,2026-04-01
130300108_,шт,2026-04-01,5.5,5.5,1.0,0.0,4.5,0.0,5.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,1.0,-4.5,validation,decomposition,2026-04-01
130300152_,шт,2026-04-01,29.0,29.0,1.0,0.0,2.0,0.0,29.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,76.0,47.0,validation,decomposition,2026-04-01
130300154_,шт,2026-04-01,62.65576730895116,66.65262463691256,0.9400345095225564,0.0,2.0,0.0,66.65262463691256,0.0,forecast,unstable_trend_disabled,29.0,-33.65576730895116,validation,decomposition,2026-04-01
130300204_,шт,2026-04-01,4.666666666666667,4.666666666666667,1.0,0.0,2.0,0.0,4.666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence,2.0,-2.666666666666667,validation,decomposition,2026-04-01
130300207_,шт,2026-04-01,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,0.0,validation,decomposition,2026-04-01
130300220_,шт,2026-04-01,76.93814610877024,74.68678831070498,1.0301439899744969,-0.0,2.0,-0.0,74.68678831070498,0.0,forecast,,101.0,24.06185389122976,validation,decomposition,2026-04-01
130300221_,шт,2026-04-01,23.712204774969134,28.667166664692402,0.8271555069365821,0.0,2.0,0.0,28.667166664692402,0.0,forecast,unstable_trend_disabled,23.0,-0.712204774969134,validation,decomposition,2026-04-01
130300287_,шт,2026-04-01,5.0,5.0,1.0,0.0,2.0,0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,12.0,7.0,validation,decomposition,2026-04-01
130300291_,шт,2026-04-01,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,-1.0,validation,decomposition,2026-04-01
130300293_,шт,2026-04-01,1.2222222222222223,1.2222222222222223,1.0,0.0,16.222222222222626,0.0,1.2222222222222223,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,1.0,-0.22222222222222232,validation,decomposition,2026-04-01
130300302_,шт,2026-04-01,12.394337416275519,8.441301719370685,1.468296931957023,0.0,2.0,0.0,8.441301719370685,0.0,forecast,unstable_trend_disabled,14.0,1.605662583724481,validation,decomposition,2026-04-01
130300449_,упак,2026-04-01,3.0,3.0,1.0,0.0,2.5,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,-1.0,validation,decomposition,2026-04-01
130300471_,упак,2026-04-01,2.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,3.0,1.0,validation,decomposition,2026-04-01
130300524_,шт,2026-04-01,17.325033182741524,12.921218149100447,1.340820422875351,0.0,2.0,0.0,12.921218149100447,0.0,forecast,unstable_trend_disabled,2.0,-15.325033182741524,validation,decomposition,2026-04-01
130300526_,шт,2026-04-01,703.2746733233344,634.7975385461449,1.107872401228934,0.0,2.0,0.0,634.7975385461449,0.0,forecast,,221.0,-482.27467332333435,validation,decomposition,2026-04-01
130300527_,шт,2026-04-01,288.0,288.0,1.0,0.0,2.0,0.0,288.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,62.0,-226.0,validation,decomposition,2026-04-01
130300529_,шт,2026-04-01,63.666666666666664,63.666666666666664,1.0,0.0,2.0,0.0,63.666666666666664,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,50.0,-13.666666666666664,validation,decomposition,2026-04-01
130300535_,шт,2026-04-01,71.56364638433634,23.688160860374655,3.021072290337549,0.0,2.0,0.0,23.688160860374655,0.0,forecast,unstable_trend_disabled,6.0,-65.56364638433634,validation,decomposition,2026-04-01
130300536_,шт,2026-04-01,16.5,16.5,1.0,0.0,5.0,0.0,16.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,2.0,-14.5,validation,decomposition,2026-04-01
130300537_,шт,2026-04-01,35.333333333333336,35.333333333333336,1.0,0.0,2.0,0.0,35.333333333333336,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,48.0,12.666666666666664,validation,decomposition,2026-04-01
130300538_,шт,2026-04-01,72.20597043319263,62.08886724218479,1.1629455269580764,0.0,2.0,0.0,62.08886724218479,0.0,forecast,unstable_trend_disabled,84.0,11.794029566807367,validation,decomposition,2026-04-01
130300546_,шт,2026-04-01,1.5,1.5,1.0,-0.0,2.0,-0.0,1.5,0.0,forecast,neutral_seasonality_insufficient_evidence,1.0,-0.5,validation,decomposition,2026-04-01
130300606_,шт,2026-04-01,7.5,7.5,1.0,0.0,2.0,0.0,7.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,12.0,4.5,validation,decomposition,2026-04-01
130300608_,шт,2026-04-01,136.74714511815793,121.01827271403556,1.129971053555602,0.0,2.0,0.0,121.01827271403556,0.0,forecast,unstable_trend_disabled,22.0,-114.74714511815793,validation,decomposition,2026-04-01
130300771_,м,2026-04-01,1424.4545600548358,959.798574180431,1.4841182289431645,0.0,2.0,0.0,959.798574180431,0.0,forecast,unstable_trend_disabled,1032.0,-392.45456005483584,validation,decomposition,2026-04-01
130300772_,м,2026-04-01,2329.7911928207272,1826.0548949536703,1.275860435115691,0.0,2.0,0.0,1826.0548949536703,0.0,forecast,unstable_trend_disabled,1029.0,-1300.7911928207272,validation,decomposition,2026-04-01
130300774_,шт,2026-04-01,1.0,1.0,1.0,0.0,2.5,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,0.0,validation,decomposition,2026-04-01
130300779_,м,2026-04-01,3543.8333628839005,3436.650870540228,1.031188065468758,0.0,2.0,0.0,3436.650870540228,0.0,forecast,unstable_trend_disabled,5437.0,1893.1666371160995,validation,decomposition,2026-04-01
130300780_,м,2026-04-01,3981.246339679034,3976.0369484271127,1.0013101968919031,-0.0,2.0,-0.0,3976.0369484271127,0.0,forecast,,5996.0,2014.753660320966,validation,decomposition,2026-04-01
130300791_,м,2026-04-01,2508.4563728061526,2647.8247918854986,0.94736493913553,0.0,2.0,0.0,2647.8247918854986,0.0,forecast,unstable_trend_disabled,3255.0,746.5436271938474,validation,decomposition,2026-04-01
130300792_,м,2026-04-01,2486.427470514405,2765.707082310279,0.8990205385153863,0.0,2.0,0.0,2765.707082310279,0.0,forecast,unstable_trend_disabled,2656.0,169.57252948559517,validation,decomposition,2026-04-01
130300883_,шт,2026-04-01,5.970462108250501,6.602770809373676,0.9042358550102159,0.0,2.0,0.0,6.602770809373676,0.0,forecast,unstable_trend_disabled,9.0,3.0295378917494986,validation,decomposition,2026-04-01
130300963_,шт,2026-04-01,5.333333333333333,5.333333333333333,1.0,0.0,5.0,0.0,5.333333333333333,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,1.0,-4.333333333333333,validation,decomposition,2026-04-01
130300985_,шт,2026-04-01,6.0,6.0,1.0,0.0,3.0,0.0,6.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,3.0,-3.0,validation,decomposition,2026-04-01
130301016_,шт,2026-04-01,3.5,3.5,1.0,0.0,2.5,0.0,3.5,0.0,forecast,neutral_seasonality_insufficient_evidence;flat_or_unstable,4.0,0.5,validation,decomposition,2026-04-01
130301079_,шт,2026-04-01,155.15485237258125,149.07041771114237,1.040815842303661,0.0,2.0,0.0,149.07041771114237,0.0,forecast,,87.0,-68.15485237258125,validation,decomposition,2026-04-01
130301096_,шт,2026-04-01,5.0,5.0,1.0,0.0,2.5,0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,1.0,-4.0,validation,decomposition,2026-04-01
130301097_,шт,2026-04-01,5.0,5.0,1.0,-0.0,2.0,-0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence,8.0,3.0,validation,decomposition,2026-04-01
130301098_,шт,2026-04-01,1.0,1.0,1.0,0.0,5.5,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,1.0,0.0,validation,decomposition,2026-04-01
130301100_,шт,2026-04-01,65.5,65.5,1.0,0.0,1.5,0.0,65.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,65.0,-0.5,validation,decomposition,2026-04-01
130301101_,шт,2026-04-01,393.388231809344,396.2682927162316,0.9927320430127121,0.0,2.0,0.0,396.2682927162316,0.0,forecast,unstable_trend_disabled,426.0,32.611768190655994,validation,decomposition,2026-04-01
130301120_,шт,2026-04-01,12.0,12.0,1.0,0.0,2.5,0.0,12.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,41.0,29.0,validation,decomposition,2026-04-01
130301128_,шт,2026-04-01,2.5,2.5,1.0,0.0,1.5,0.0,2.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,-0.5,validation,decomposition,2026-04-01
130301232_,м,2026-04-01,87.0,87.0,1.0,0.0,2.0,0.0,87.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,235.0,148.0,validation,decomposition,2026-04-01
130301257_,шт,2026-04-01,4.25778324530458,3.0487003039487632,1.3965896351929963,-0.0,2.0,-0.0,3.0487003039487632,0.0,forecast,,5.0,0.7422167546954199,validation,decomposition,2026-04-01
130301608_,шт,2026-04-01,133.0,133.0,1.0,0.0,1.5,0.0,133.0,0.0,forecast,neutral_seasonality_insufficient_evidence,106.0,-27.0,validation,decomposition,2026-04-01
130301609_,шт,2026-04-01,16.0,16.0,1.0,0.0,1.5,0.0,16.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,4.0,-12.0,validation,decomposition,2026-04-01
130301610_,шт,2026-04-01,78.0,78.0,1.0,0.0,2.0,0.0,78.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,40.0,-38.0,validation,decomposition,2026-04-01
130301611_,шт,2026-04-01,68.33333333333333,68.33333333333333,1.0,0.0,2.0,0.0,68.33333333333333,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,-66.33333333333333,validation,decomposition,2026-04-01
130301612_,шт,2026-04-01,6.5,6.5,1.0,0.0,1.5,0.0,6.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,6.0,-0.5,validation,decomposition,2026-04-01
130301613_,шт,2026-04-01,22.0,22.0,1.0,0.0,1.5,0.0,22.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,8.0,-14.0,validation,decomposition,2026-04-01
130301615_,шт,2026-04-01,9.666666666666666,9.666666666666666,1.0,0.0,2.0,0.0,9.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-8.666666666666666,validation,decomposition,2026-04-01
130301616_,шт,2026-04-01,1.6666666666666667,1.6666666666666667,1.0,-0.0,2.0,-0.0,1.6666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence,21.0,19.333333333333332,validation,decomposition,2026-04-01
130301620_,шт,2026-04-01,12.5,12.5,1.0,0.0,5.0,0.0,12.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,40.0,27.5,validation,decomposition,2026-04-01
130301626_,шт,2026-04-01,34.5,34.5,1.0,0.0,2.5,0.0,34.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,164.0,129.5,validation,decomposition,2026-04-01
130301627_,шт,2026-04-01,6.0,6.0,1.0,0.0,2.0,0.0,6.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,4.0,-2.0,validation,decomposition,2026-04-01
130301628_,шт,2026-04-01,10.5,10.5,1.0,0.0,2.5,0.0,10.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,23.0,12.5,validation,decomposition,2026-04-01
130301629_,шт,2026-04-01,4.5,4.5,1.0,0.0,5.0,0.0,4.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,21.0,16.5,validation,decomposition,2026-04-01
130301630_,шт,2026-04-01,1.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,10.0,9.0,validation,decomposition,2026-04-01
130301635_,шт,2026-04-01,22.5,22.5,1.0,0.0,2.0,0.0,22.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,119.0,96.5,validation,decomposition,2026-04-01
130301636_,шт,2026-04-01,7.5,7.5,1.0,0.0,2.0,0.0,7.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,7.0,-0.5,validation,decomposition,2026-04-01
130301638_,шт,2026-04-01,5.0,5.0,1.0,0.0,1.0,0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,30.0,25.0,validation,decomposition,2026-04-01
130301641_,шт,2026-04-01,14.5,14.5,1.0,0.0,1.5,0.0,14.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,12.0,-2.5,validation,decomposition,2026-04-01
130301644_,шт,2026-04-01,14.0,14.0,1.0,0.0,2.0,0.0,14.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,6.0,-8.0,validation,decomposition,2026-04-01
130301645_,шт,2026-04-01,3.5,3.5,1.0,0.0,4.5,0.0,3.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,2.0,-1.5,validation,decomposition,2026-04-01
130301646_,шт,2026-04-01,3.0,3.0,1.0,0.0,2.5,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,6.0,3.0,validation,decomposition,2026-04-01
130301647_,шт,2026-04-01,11.5,11.5,1.0,0.0,4.5,0.0,11.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,10.0,-1.5,validation,decomposition,2026-04-01
130301648_,шт,2026-04-01,7.0,7.0,1.0,0.0,9.66666666666788,0.0,7.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,5.0,-2.0,validation,decomposition,2026-04-01
130301695_,шт,2026-04-01,30.0,30.0,1.0,0.0,1.0,0.0,30.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,20.0,-10.0,validation,decomposition,2026-04-01
130301697_,шт,2026-04-01,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,4.0,2.0,validation,decomposition,2026-04-01
130301706_,шт,2026-04-01,4.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,6.0,2.0,validation,decomposition,2026-04-01
130500003_,шт,2026-04-01,3.0,3.0,1.0,0.0,2.5,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,10.0,7.0,validation,decomposition,2026-04-01
130500010_,шт,2026-04-01,6.2,6.2,1.0,0.0,12.400000000001455,0.0,6.2,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,1.0,-5.2,validation,decomposition,2026-04-01
130500080_,шт,2026-04-01,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,1.0,validation,decomposition,2026-04-01
130600021_,шт,2026-04-01,6.509991890798044,8.562792279825631,0.7602650721933208,0.0,2.0,0.0,8.562792279825631,0.0,forecast,unstable_trend_disabled,58.0,51.49000810920196,validation,decomposition,2026-04-01
130600022_,шт,2026-04-01,7.573818284087336,9.142120474998563,0.8284531258147225,0.0,1.5,0.0,9.142120474998563,0.0,forecast,unstable_trend_disabled,22.0,14.426181715912664,validation,decomposition,2026-04-01
130600023_,шт,2026-04-01,26.0160193283889,25.158164963996086,1.0340984473875774,0.0,2.0,0.0,25.158164963996086,0.0,forecast,unstable_trend_disabled,69.0,42.9839806716111,validation,decomposition,2026-04-01
130600024_,шт,2026-04-01,4.333333333333333,4.333333333333333,1.0,0.0,2.0,0.0,4.333333333333333,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,1.0,-3.333333333333333,validation,decomposition,2026-04-01
130600025_,шт,2026-04-01,10.08693162141249,9.088513167712588,1.1098549823580424,0.0,2.0,0.0,9.088513167712588,0.0,forecast,unstable_trend_disabled,34.0,23.91306837858751,validation,decomposition,2026-04-01
130600027_,шт,2026-04-01,14.5,14.5,1.0,-0.0,2.5,-0.0,14.5,0.0,forecast,neutral_seasonality_insufficient_evidence,34.0,19.5,validation,decomposition,2026-04-01
130600031_,шт,2026-04-01,10.34698207549081,7.091515845248806,1.4590649307260748,0.0,2.0,0.0,7.091515845248806,0.0,forecast,unstable_trend_disabled,7.0,-3.3469820754908106,validation,decomposition,2026-04-01
130600032_,шт,2026-04-01,14.607675523042722,11.83931648424896,1.2338276067268572,0.0,2.0,0.0,11.83931648424896,0.0,forecast,unstable_trend_disabled,3.0,-11.607675523042722,validation,decomposition,2026-04-01
130600053_,шт,2026-04-01,24.934338886810245,22.413469579339633,1.1124711771440468,-0.0,2.0,-0.0,22.413469579339633,0.0,forecast,,60.0,35.065661113189755,validation,decomposition,2026-04-01
130600060_,шт,2026-04-01,6.0,6.0,1.0,0.0,1.0,0.0,6.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,46.0,40.0,validation,decomposition,2026-04-01
130600061_,шт,2026-04-01,25.503855485262186,27.14828243718867,0.9394279562351285,0.0,2.0,0.0,27.14828243718867,0.0,forecast,unstable_trend_disabled,30.0,4.496144514737814,validation,decomposition,2026-04-01
130600063_,шт,2026-04-01,31.559598285755936,39.99599030783315,0.7890690552441464,-0.0,2.0,-0.0,39.99599030783315,0.0,forecast,,127.0,95.44040171424406,validation,decomposition,2026-04-01
130600064_,шт,2026-04-01,12.61598031159516,11.425043591692777,1.104239140126198,0.0,2.5,0.0,11.425043591692777,0.0,forecast,unstable_trend_disabled,2.0,-10.61598031159516,validation,decomposition,2026-04-01
130600066_,шт,2026-04-01,8.0,8.0,1.0,0.0,2.0,0.0,8.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,25.0,17.0,validation,decomposition,2026-04-01
130600067_,шт,2026-04-01,5.0,5.0,1.0,0.0,2.0,0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,5.0,0.0,validation,decomposition,2026-04-01
130600068_,шт,2026-04-01,29.274825534941908,37.24674576753008,0.7859700205128334,0.0,2.0,0.0,37.24674576753008,0.0,forecast,unstable_trend_disabled,79.0,49.72517446505809,validation,decomposition,2026-04-01
130600080_,шт,2026-04-01,3.0,3.0,1.0,-0.0,2.0,-0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence,4.0,1.0,validation,decomposition,2026-04-01
130600086_,шт,2026-04-01,4.0,4.0,1.0,0.0,2.5,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,27.0,23.0,validation,decomposition,2026-04-01
130600128_,шт,2026-04-01,6.0,6.0,1.0,0.0,2.0,0.0,6.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,21.0,15.0,validation,decomposition,2026-04-01
130600136_,шт,2026-04-01,2.0,2.0,1.0,0.0,1.5,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,6.0,4.0,validation,decomposition,2026-04-01
130600137_,шт,2026-04-01,5.5,5.5,1.0,0.0,2.5,0.0,5.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,29.0,23.5,validation,decomposition,2026-04-01
130600138_,шт,2026-04-01,5.333333333333333,5.333333333333333,1.0,0.0,2.0,0.0,5.333333333333333,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,7.0,1.666666666666667,validation,decomposition,2026-04-01
130600154_,шт,2026-04-01,57.666666666666664,57.666666666666664,1.0,0.0,2.0,0.0,57.666666666666664,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,3.0,-54.666666666666664,validation,decomposition,2026-04-01
130600261_,шт,2026-04-01,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,0.0,validation,decomposition,2026-04-01
130900006_,шт,2026-04-01,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,32.0,29.0,validation,decomposition,2026-04-01
130900008_,шт,2026-04-01,13.0,13.0,1.0,0.0,2.0,0.0,13.0,0.0,forecast,neutral_seasonality_insufficient_evidence,1.0,-12.0,validation,decomposition,2026-04-01
130900009_,шт,2026-04-01,8.0,8.0,1.0,0.0,2.0,0.0,8.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,-6.0,validation,decomposition,2026-04-01
130900013_,шт,2026-04-01,2.0,2.0,1.0,-0.0,1.5,-0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence,4.0,2.0,validation,decomposition,2026-04-01
