sku,unit,target_month,predicted_qty,level_qty,seasonal_factor,trend_per_month,months_from_level_anchor,trend_contribution_qty,deseasonalized_forecast,damping,status,warnings,actual_qty,residual_qty,split,model,trained_before
300200816_,шт,2026-02-01,5.666666666666667,5.666666666666667,1.0,0.0,2.0,0.0,5.666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,3.0,-2.666666666666667,validation,decomposition,2026-02-01
300200817_,шт,2026-02-01,17.333333333333332,17.333333333333332,1.0,0.0,2.0,0.0,17.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,12.0,-5.333333333333332,validation,decomposition,2026-02-01
300200819_,шт,2026-02-01,3.0,3.0,1.0,0.0,4.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,11.0,8.0,validation,decomposition,2026-02-01
300200821_,шт,2026-02-01,132.33333333333334,132.33333333333334,1.0,0.0,2.0,0.0,132.33333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,64.0,-68.33333333333334,validation,decomposition,2026-02-01
300200822_,шт,2026-02-01,47.666666666666664,47.666666666666664,1.0,0.0,2.0,0.0,47.666666666666664,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,37.0,-10.666666666666664,validation,decomposition,2026-02-01
300200823_,шт,2026-02-01,24.666666666666668,24.666666666666668,1.0,0.0,2.0,0.0,24.666666666666668,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,18.0,-6.666666666666668,validation,decomposition,2026-02-01
300200824_,шт,2026-02-01,11.0,11.0,1.0,0.0,2.0,0.0,11.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,11.0,0.0,validation,decomposition,2026-02-01
300200825_,шт,2026-02-01,1.6666666666666667,1.6666666666666667,1.0,0.0,2.0,0.0,1.6666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-0.6666666666666667,validation,decomposition,2026-02-01
300200826_,шт,2026-02-01,8.333333333333334,8.333333333333334,1.0,0.0,2.0,0.0,8.333333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,4.0,-4.333333333333334,validation,decomposition,2026-02-01
300200832_,шт,2026-02-01,14.0,14.0,1.0,0.0,2.0,0.0,14.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,7.0,-7.0,validation,decomposition,2026-02-01
300200833_,шт,2026-02-01,10.333333333333334,10.333333333333334,1.0,0.0,2.0,0.0,10.333333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,3.0,-7.333333333333334,validation,decomposition,2026-02-01
300200835_,шт,2026-02-01,5.5,5.5,1.0,0.0,1.5,0.0,5.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,3.0,-2.5,validation,decomposition,2026-02-01
300200838_,шт,2026-02-01,3.3333333333333335,3.3333333333333335,1.0,0.0,2.0,0.0,3.3333333333333335,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,1.0,-2.3333333333333335,validation,decomposition,2026-02-01
300200839_,шт,2026-02-01,5.0,5.0,1.0,0.0,2.5,0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,8.0,3.0,validation,decomposition,2026-02-01
300200842_,шт,2026-02-01,91.0,91.0,1.0,0.0,2.0,0.0,91.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,25.0,-66.0,validation,decomposition,2026-02-01
300200846_,шт,2026-02-01,50.666666666666664,50.666666666666664,1.0,0.0,2.0,0.0,50.666666666666664,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,18.0,-32.666666666666664,validation,decomposition,2026-02-01
300200847_,шт,2026-02-01,19.0,19.0,1.0,0.0,1.5,0.0,19.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,11.0,-8.0,validation,decomposition,2026-02-01
300200848_,шт,2026-02-01,6.0,6.0,1.0,-0.0,1.5,-0.0,6.0,0.0,forecast,neutral_seasonality_insufficient_evidence,1.0,-5.0,validation,decomposition,2026-02-01
300200849_,шт,2026-02-01,1.5,1.5,1.0,0.0,2.0,0.0,1.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-0.5,validation,decomposition,2026-02-01
300200850_,шт,2026-02-01,9.555555555555555,9.555555555555555,1.0,0.0,13.33333333333212,0.0,9.555555555555555,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,2.0,-7.555555555555555,validation,decomposition,2026-02-01
300200851_,шт,2026-02-01,4.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,9.0,5.0,validation,decomposition,2026-02-01
300200856_,шт,2026-02-01,154.66666666666666,154.66666666666666,1.0,0.0,2.0,0.0,154.66666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,75.0,-79.66666666666666,validation,decomposition,2026-02-01
300200857_,шт,2026-02-01,25.333333333333332,25.333333333333332,1.0,0.0,2.0,0.0,25.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,13.0,-12.333333333333332,validation,decomposition,2026-02-01
300200859_,шт,2026-02-01,24.333333333333332,24.333333333333332,1.0,-0.0,2.0,-0.0,24.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence,7.0,-17.333333333333332,validation,decomposition,2026-02-01
300200861_,шт,2026-02-01,12.666666666666666,12.666666666666666,1.0,0.0,2.0,0.0,12.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,13.0,0.3333333333333339,validation,decomposition,2026-02-01
300200862_,шт,2026-02-01,15.0,15.0,1.0,0.0,2.5,0.0,15.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,-13.0,validation,decomposition,2026-02-01
300200863_,шт,2026-02-01,7.0,7.0,1.0,0.0,3.0,0.0,7.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,3.0,-4.0,validation,decomposition,2026-02-01
300200864_,шт,2026-02-01,2.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-1.0,validation,decomposition,2026-02-01
300200868_,шт,2026-02-01,64.0,64.0,1.0,-0.0,2.0,-0.0,64.0,0.0,forecast,neutral_seasonality_insufficient_evidence,25.0,-39.0,validation,decomposition,2026-02-01
300200869_,шт,2026-02-01,58.0,58.0,1.0,0.0,2.0,0.0,58.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,28.0,-30.0,validation,decomposition,2026-02-01
300200870_,шт,2026-02-01,21.0,21.0,1.0,0.0,2.0,0.0,21.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,5.0,-16.0,validation,decomposition,2026-02-01
300200871_,шт,2026-02-01,13.666666666666666,13.666666666666666,1.0,0.0,2.0,0.0,13.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,-11.666666666666666,validation,decomposition,2026-02-01
300200872_,шт,2026-02-01,1.3333333333333333,1.3333333333333333,1.0,0.0,2.0,0.0,1.3333333333333333,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,0.6666666666666667,validation,decomposition,2026-02-01
300200873_,шт,2026-02-01,13.666666666666666,13.666666666666666,1.0,0.0,2.0,0.0,13.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,4.0,-9.666666666666666,validation,decomposition,2026-02-01
300200879_,шт,2026-02-01,3.0,3.0,1.0,-0.0,2.5,-0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence,2.0,-1.0,validation,decomposition,2026-02-01
300200887_,шт,2026-02-01,64.66666666666667,64.66666666666667,1.0,0.0,2.0,0.0,64.66666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,39.0,-25.66666666666667,validation,decomposition,2026-02-01
300200888_,шт,2026-02-01,10.333333333333334,10.333333333333334,1.0,0.0,2.0,0.0,10.333333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,9.0,-1.333333333333334,validation,decomposition,2026-02-01
300200890_,шт,2026-02-01,8.333333333333334,8.333333333333334,1.0,0.0,2.0,0.0,8.333333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,8.0,-0.3333333333333339,validation,decomposition,2026-02-01
300200892_,шт,2026-02-01,2.3333333333333335,2.3333333333333335,1.0,0.0,2.0,0.0,2.3333333333333335,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,-0.3333333333333335,validation,decomposition,2026-02-01
300200898_,шт,2026-02-01,36.666666666666664,36.666666666666664,1.0,0.0,2.0,0.0,36.666666666666664,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,26.0,-10.666666666666664,validation,decomposition,2026-02-01
300200899_,шт,2026-02-01,20.333333333333332,20.333333333333332,1.0,0.0,2.0,0.0,20.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,8.0,-12.333333333333332,validation,decomposition,2026-02-01
300200900_,шт,2026-02-01,6.333333333333333,6.333333333333333,1.0,0.0,2.0,0.0,6.333333333333333,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,4.0,-2.333333333333333,validation,decomposition,2026-02-01
300200910_,шт,2026-02-01,77.0,77.0,1.0,0.0,2.0,0.0,77.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,130.0,53.0,validation,decomposition,2026-02-01
300200912_,шт,2026-02-01,6.666666666666667,6.666666666666667,1.0,0.0,2.0,0.0,6.666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,28.0,21.333333333333332,validation,decomposition,2026-02-01
300200914_,шт,2026-02-01,20.0,20.0,1.0,0.0,2.5,0.0,20.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,10.0,-10.0,validation,decomposition,2026-02-01
300200916_,шт,2026-02-01,18.5,18.5,1.0,0.0,5.0,0.0,18.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,11.0,-7.5,validation,decomposition,2026-02-01
300200917_,шт,2026-02-01,7.0,7.0,1.0,0.0,2.5,0.0,7.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,5.0,-2.0,validation,decomposition,2026-02-01
300200918_,шт,2026-02-01,2.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,3.0,1.0,validation,decomposition,2026-02-01
300200921_,шт,2026-02-01,34.0,34.0,1.0,0.0,2.0,0.0,34.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,73.0,39.0,validation,decomposition,2026-02-01
300200922_,шт,2026-02-01,8.5,8.5,1.0,0.0,2.5,0.0,8.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,28.0,19.5,validation,decomposition,2026-02-01
300200923_,шт,2026-02-01,11.333333333333334,11.333333333333334,1.0,0.0,2.0,0.0,11.333333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,-9.333333333333334,validation,decomposition,2026-02-01
300200924_,шт,2026-02-01,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,10.0,9.0,validation,decomposition,2026-02-01
300200925_,шт,2026-02-01,1.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,6.0,5.0,validation,decomposition,2026-02-01
300200927_,шт,2026-02-01,12.0,12.0,1.0,0.0,4.0,0.0,12.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,20.0,8.0,validation,decomposition,2026-02-01
300200932_,шт,2026-02-01,2.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,2.0,0.0,validation,decomposition,2026-02-01
300200933_,шт,2026-02-01,27.333333333333332,27.333333333333332,1.0,-0.0,2.0,-0.0,27.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence,45.0,17.666666666666668,validation,decomposition,2026-02-01
300200934_,шт,2026-02-01,12.0,12.0,1.0,0.0,2.0,0.0,12.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,5.0,-7.0,validation,decomposition,2026-02-01
300200936_,шт,2026-02-01,6.666666666666667,6.666666666666667,1.0,0.0,2.0,0.0,6.666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,4.0,-2.666666666666667,validation,decomposition,2026-02-01
300200938_,шт,2026-02-01,7.0,7.0,1.0,-0.0,1.0,-0.0,7.0,0.0,forecast,neutral_seasonality_insufficient_evidence,2.0,-5.0,validation,decomposition,2026-02-01
300200939_,шт,2026-02-01,7.5,7.5,1.0,0.0,2.0,0.0,7.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,3.0,-4.5,validation,decomposition,2026-02-01
300200940_,шт,2026-02-01,2.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,6.0,4.0,validation,decomposition,2026-02-01
300200941_,шт,2026-02-01,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,18.0,16.0,validation,decomposition,2026-02-01
300200944_,шт,2026-02-01,4.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-3.0,validation,decomposition,2026-02-01
300200945_,шт,2026-02-01,45.333333333333336,45.333333333333336,1.0,-0.0,2.0,-0.0,45.333333333333336,0.0,forecast,neutral_seasonality_insufficient_evidence,5.0,-40.333333333333336,validation,decomposition,2026-02-01
300200946_,шт,2026-02-01,41.5,41.5,1.0,0.0,1.5,0.0,41.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,15.0,-26.5,validation,decomposition,2026-02-01
300200947_,шт,2026-02-01,5.666666666666667,5.666666666666667,1.0,-0.0,2.0,-0.0,5.666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence,6.0,0.33333333333333304,validation,decomposition,2026-02-01
300200948_,шт,2026-02-01,4.5,4.5,1.0,0.0,1.5,0.0,4.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,1.0,-3.5,validation,decomposition,2026-02-01
300200949_,шт,2026-02-01,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,0.0,validation,decomposition,2026-02-01
300200953_,шт,2026-02-01,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,0.0,validation,decomposition,2026-02-01
300200959_,шт,2026-02-01,44.0,44.0,1.0,0.0,2.0,0.0,44.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,7.0,-37.0,validation,decomposition,2026-02-01
300200967_,шт,2026-02-01,132.0,132.0,1.0,0.0,2.0,0.0,132.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,249.0,117.0,validation,decomposition,2026-02-01
300200968_,шт,2026-02-01,53.333333333333336,53.333333333333336,1.0,0.0,2.0,0.0,53.333333333333336,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,34.0,-19.333333333333336,validation,decomposition,2026-02-01
300201148_,шт,2026-02-01,63.0,63.0,1.0,0.0,2.0,0.0,63.0,0.0,forecast,neutral_seasonality_insufficient_evidence,34.0,-29.0,validation,decomposition,2026-02-01
300201149_,шт,2026-02-01,20.333333333333332,20.333333333333332,1.0,-0.0,2.0,-0.0,20.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence,9.0,-11.333333333333332,validation,decomposition,2026-02-01
300201150_,шт,2026-02-01,8.0,8.0,1.0,0.0,2.0,0.0,8.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,-6.0,validation,decomposition,2026-02-01
300201151_,шт,2026-02-01,31.666666666666668,31.666666666666668,1.0,0.0,2.0,0.0,31.666666666666668,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,14.0,-17.666666666666668,validation,decomposition,2026-02-01
300201152_,шт,2026-02-01,19.333333333333332,19.333333333333332,1.0,0.0,2.0,0.0,19.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,7.0,-12.333333333333332,validation,decomposition,2026-02-01
300201153_,шт,2026-02-01,70.0,70.0,1.0,0.0,2.0,0.0,70.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,103.0,33.0,validation,decomposition,2026-02-01
300201154_,шт,2026-02-01,15.0,15.0,1.0,0.0,2.0,0.0,15.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,5.0,-10.0,validation,decomposition,2026-02-01
300201155_,шт,2026-02-01,51.333333333333336,51.333333333333336,1.0,0.0,2.0,0.0,51.333333333333336,0.0,forecast,neutral_seasonality_insufficient_evidence,21.0,-30.333333333333336,validation,decomposition,2026-02-01
ATN000109,шт,2026-02-01,20.0,20.0,1.0,0.0,3.0,0.0,20.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,4.0,-16.0,validation,decomposition,2026-02-01
LNVA105011,шт,2026-02-01,11.0,11.0,1.0,0.0,1.5,0.0,11.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,1.0,-10.0,validation,decomposition,2026-02-01
010400432_,шт,2026-03-01,2.296797880384196,3.2454890519688315,0.7076893015525272,0.0,2.0,0.0,3.2454890519688315,0.0,forecast,unstable_trend_disabled,6.0,3.703202119615804,validation,decomposition,2026-03-01
010400433_,шт,2026-03-01,5.666666666666667,5.666666666666667,1.0,0.0,2.0,0.0,5.666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,4.0,-1.666666666666667,validation,decomposition,2026-03-01
010400436_,шт,2026-03-01,11.22889968421111,15.662954377966685,0.7169081523985649,0.0,2.0,0.0,15.662954377966685,0.0,forecast,unstable_trend_disabled,9.0,-2.2288996842111093,validation,decomposition,2026-03-01
010400437_,шт,2026-03-01,18.446413290672467,28.037464663946793,0.6579201618894094,0.0,2.0,0.0,28.037464663946793,0.0,forecast,unstable_trend_disabled,10.0,-8.446413290672467,validation,decomposition,2026-03-01
010400440_,шт,2026-03-01,20.948964741850858,25.384718224561976,0.8252589040590913,0.0,2.0,0.0,25.384718224561976,0.0,forecast,unstable_trend_disabled,6.0,-14.948964741850858,validation,decomposition,2026-03-01
010400441_,шт,2026-03-01,8.815526607293707,13.315290221831129,0.662060417792485,-0.0,2.0,-0.0,13.315290221831129,0.0,forecast,,15.0,6.184473392706293,validation,decomposition,2026-03-01
010400444_,шт,2026-03-01,39.60319096789958,47.94953924523861,0.8259347553966783,-0.0,2.0,-0.0,47.94953924523861,0.0,forecast,,13.0,-26.60319096789958,validation,decomposition,2026-03-01
010400445_,шт,2026-03-01,15.937562481693659,21.594373595710767,0.7380423614074777,0.0,2.0,0.0,21.594373595710767,0.0,forecast,unstable_trend_disabled,17.0,1.062437518306341,validation,decomposition,2026-03-01
010400447_,шт,2026-03-01,37.259282897311856,40.14575344703923,0.9281002272498075,0.0,2.0,0.0,40.14575344703923,0.0,forecast,unstable_trend_disabled,36.0,-1.2592828973118557,validation,decomposition,2026-03-01
010400448_,шт,2026-03-01,10.383117880137306,14.117263769818384,0.7354908181524246,-0.0,2.0,-0.0,14.117263769818384,0.0,forecast,,10.0,-0.38311788013730563,validation,decomposition,2026-03-01
020100158_,шт,2026-03-01,322.33256213276957,320.45070129576703,1.0058725439806906,0.0,2.0,0.0,320.45070129576703,0.0,forecast,unstable_trend_disabled,244.0,-78.33256213276957,validation,decomposition,2026-03-01
020100159_,шт,2026-03-01,22.0,22.0,1.0,0.0,3.0,0.0,22.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,4.0,-18.0,validation,decomposition,2026-03-01
020100160_,шт,2026-03-01,145.41438273136643,177.76255463944747,0.8180259505513282,-0.0,2.0,-0.0,177.76255463944747,0.0,forecast,,151.0,5.58561726863357,validation,decomposition,2026-03-01
020100161_,шт,2026-03-01,15.0,15.0,1.0,0.0,3.0,0.0,15.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-14.0,validation,decomposition,2026-03-01
020100162_,шт,2026-03-01,11.57666045191455,12.46584372737211,0.9286704297836561,0.0,2.5,0.0,12.46584372737211,0.0,forecast,unstable_trend_disabled,23.0,11.42333954808545,validation,decomposition,2026-03-01
020100163_,шт,2026-03-01,48.13604399431859,56.519028838395464,0.8516785405487718,0.0,2.0,0.0,56.519028838395464,0.0,forecast,unstable_trend_disabled,61.0,12.863956005681409,validation,decomposition,2026-03-01
030200003_,шт,2026-03-01,2.5,2.5,1.0,0.0,2.5,0.0,2.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,3.0,0.5,validation,decomposition,2026-03-01
030200005_,шт,2026-03-01,8.0,8.0,1.0,0.0,2.0,0.0,8.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,5.0,-3.0,validation,decomposition,2026-03-01
030200034_,шт,2026-03-01,20.0,20.0,1.0,0.0,1.0,0.0,20.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,32.0,12.0,validation,decomposition,2026-03-01
030200039_,шт,2026-03-01,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,15.0,13.0,validation,decomposition,2026-03-01
030200093_,шт,2026-03-01,140.66666666666666,140.66666666666666,1.0,0.0,2.0,0.0,140.66666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,10.0,-130.66666666666666,validation,decomposition,2026-03-01
030200135_,шт,2026-03-01,18.666666666666668,18.666666666666668,1.0,0.0,2.0,0.0,18.666666666666668,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,21.0,2.333333333333332,validation,decomposition,2026-03-01
030200136_,шт,2026-03-01,62.666666666666664,62.666666666666664,1.0,0.0,2.0,0.0,62.666666666666664,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,5.0,-57.666666666666664,validation,decomposition,2026-03-01
030200192_,шт,2026-03-01,42619.99920400675,44236.91545156407,0.9634487117591254,0.0,2.0,0.0,44236.91545156407,0.0,forecast,unstable_trend_disabled,42728.0,108.00079599324818,validation,decomposition,2026-03-01
030200193_,шт,2026-03-01,20615.242071384197,24079.324256612614,0.8561387292968939,0.0,2.0,0.0,24079.324256612614,0.0,forecast,unstable_trend_disabled,21684.0,1068.7579286158034,validation,decomposition,2026-03-01
030200201_,шт,2026-03-01,16586.35005667196,18130.82644824799,0.914814892967812,0.0,2.0,0.0,18130.82644824799,0.0,forecast,unstable_trend_disabled,19937.0,3350.6499433280405,validation,decomposition,2026-03-01
030200203_,шт,2026-03-01,976.4699150229213,1105.9755749335861,0.8829036889730213,0.0,2.0,0.0,1105.9755749335861,0.0,forecast,unstable_trend_disabled,2589.0,1612.5300849770788,validation,decomposition,2026-03-01
030200219_,шт,2026-03-01,4047.544871048761,4800.150079138784,0.8432121505198746,0.0,2.0,0.0,4800.150079138784,0.0,forecast,unstable_trend_disabled,1574.0,-2473.544871048761,validation,decomposition,2026-03-01
030200220_,шт,2026-03-01,794.2699474376392,1057.957840094661,0.750757655301814,-0.0,2.0,-0.0,1057.957840094661,0.0,forecast,,1267.0,472.7300525623608,validation,decomposition,2026-03-01
030200221_,шт,2026-03-01,1543.2373325952847,1547.037943896271,0.9975432979417336,0.0,2.0,0.0,1547.037943896271,0.0,forecast,unstable_trend_disabled,2358.0,814.7626674047153,validation,decomposition,2026-03-01
030200222_,шт,2026-03-01,542.9656218567228,625.0096289597761,0.8687316109999748,-0.0,2.0,-0.0,625.0096289597761,0.0,forecast,,243.0,-299.9656218567228,validation,decomposition,2026-03-01
030200223_,шт,2026-03-01,1044.6476767907295,1170.3409816877167,0.8926011249168355,0.0,2.0,0.0,1170.3409816877167,0.0,forecast,unstable_trend_disabled,597.0,-447.6476767907295,validation,decomposition,2026-03-01
030200224_,шт,2026-03-01,2068.686002321144,2503.2383764788415,0.8264039181242671,0.0,2.0,0.0,2503.2383764788415,0.0,forecast,unstable_trend_disabled,1858.0,-210.68600232114386,validation,decomposition,2026-03-01
030200225_,шт,2026-03-01,548.2083229228774,796.6723118658155,0.6881227259410678,0.0,2.0,0.0,796.6723118658155,0.0,forecast,unstable_trend_disabled,464.0,-84.20832292287741,validation,decomposition,2026-03-01
030200226_,шт,2026-03-01,197.99251792736234,221.74374412087994,0.8928888556126751,0.0,2.0,0.0,221.74374412087994,0.0,forecast,unstable_trend_disabled,98.0,-99.99251792736234,validation,decomposition,2026-03-01
030200227_,шт,2026-03-01,215.61362304632843,315.8622321902391,0.6826191961958514,0.0,2.0,0.0,315.8622321902391,0.0,forecast,unstable_trend_disabled,159.0,-56.61362304632843,validation,decomposition,2026-03-01
030200240_,шт,2026-03-01,5.5,5.5,1.0,0.0,1.5,0.0,5.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,5.0,-0.5,validation,decomposition,2026-03-01
030200243_,шт,2026-03-01,4.0,4.0,1.0,0.0,3.0,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,6.0,2.0,validation,decomposition,2026-03-01
030200249_,шт,2026-03-01,7.666666666666667,7.666666666666667,1.0,0.0,2.0,0.0,7.666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence,1.0,-6.666666666666667,validation,decomposition,2026-03-01
030200250_,шт,2026-03-01,35.5,35.5,1.0,0.0,2.0,0.0,35.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,-33.5,validation,decomposition,2026-03-01
030200251_,шт,2026-03-01,14.0,14.0,1.0,0.0,2.0,0.0,14.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,1.0,-13.0,validation,decomposition,2026-03-01
030200382_,шт,2026-03-01,10.0,10.0,1.0,0.0,2.0,0.0,10.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,4.0,-6.0,validation,decomposition,2026-03-01
030300014_,шт,2026-03-01,289.3333333333333,289.3333333333333,1.0,0.0,2.0,0.0,289.3333333333333,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,260.0,-29.333333333333314,validation,decomposition,2026-03-01
130300027_,шт,2026-03-01,375.2569336625256,525.4259529987253,0.7141956569157825,0.0,2.0,0.0,525.4259529987253,0.0,forecast,unstable_trend_disabled,65.0,-310.2569336625256,validation,decomposition,2026-03-01
130300028_,шт,2026-03-01,524.0,524.0,1.0,0.0,3.0,0.0,524.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,95.0,-429.0,validation,decomposition,2026-03-01
